Reference	LeftContext	Pivot	RightContext
Mithridate, 25	vous révolter ? Est -ce quelque mépris qu'	on	ne puisse dompter ? Je le répète encor. C'est un
Mithridate, 3	. Ils s'aiment. C'est ainsi_qu'	on	se jouait de nous. Ah fils ingrat ! Tu vas me
Mithridate, 27	est -ce là la conduite ? Et voit	-on	ses discours démentis par la suite ? MONIME. Pharnace cependant par
Mithridate, 12	vie. MONIME. Qu'entends -je ?	On	me disait... Hélas ! ils m'ont trahie. XIPHARÈS.
Mithridate, 21	, et les larmes à les yeux,	On	sait_tout, m'a -il dit, sauvez -vous de ces lieux
Mithridate, 88	venait vous surprendre ? Que dis -je ?	On	vient. Allez. Courez. Vivez enfin, Et du_moins attendez
Mithridate, 42	humains, Du jour que sur mon front	on	mit ce diadème, Je renonçai, Seigneur, à ce prince
Mithridate, 66	rebelle. Armez -vous de le pouvoir qu'	on	vous donna sur elle. J'attendrai mon arrêt, vous pouvez
Mithridate, 18	. Ah le traître ! Courez. Qu'	on	appelle son frère, Qu'il me suive, qu'il vienne
Mithridate, 22	, et courir vers le port. Et	l'on	dit que suivi d'un gros d'amis fidèles. On l'
Mithridate, 23	suivi d'un gros d'amis fidèles.	On	l'a vu se mêler à le milieu de les rebelles.
Mithridate, 15	le parti d'un camp séditieux ; Maintenant	on	vous dit que ces mêmes rebelles Ont tourné contre lui leurs armes
Mithridate, 43	front t'attacha la première. PHOEDIME.	On	vient, Madame, on vient. Et j'espère qu'Arcas_Pour
Mithridate, 43	. PHOEDIME. On vient, Madame,	on	vient. Et j'espère qu'Arcas_Pour bannir vos frayeurs porte vers
Mithridate, 5	tout ce qui se passe, Madame.	On	m'a chargé d'un plus funeste emploi, Et ce poison
Mithridate, 18	me pleurer, Quand d'un titre funeste	on	me vint honorer, Et lorsque m'arrachant de le doux sein
Mithridate, 18	doux sein de la Grèce_Dans ce climat barbare	on	traîna ta maîtresse. Retourne maintenant chez ces peuples heureux ; Et
Mithridate, 3	quoi m'exposez -vous ? Est -ce qu'	on	croit encor mon supplice trop doux ? Et le roi m'enviant
Mithridate, 46	roi l'allait jeter sans vie. Mais	on	court, on s'oppose à son emportement. Le roi m'
Mithridate, 46	jeter sans vie. Mais on court,	on	s'oppose à son emportement. Le roi m'a regardé dans
Phèdre, 9	Thésée à les peuples de ces bords Où	l'on	voit l'Achéron se perdre chez les Morts. J'ai visité
Phèdre, 12	roi votre père Veut que de son absence	on	sache le mystère ? Et si lorsque avec vous nous tremblons pour
Phèdre, 70	croirez -vous toujours un farouche scrupule ? Craint	-on	de s'égarer sur les traces d'Hercule ? Quels courages Vénus
Phèdre, 75	, tout change. Et depuis quelques jours	On	vous voit moins souvent, orgueilleux, et sauvage, Tantôt faire
Phèdre, 17	conspire à me nuire. OENONE. Comme	on	voit tous ses voeux l'un l'autre se détruire ! Vous-même
Phèdre, 14	de l'Étrangère ose donner sa voix.	On	dit même qu'à le trône une brigue insolente Veut placer Aricie
Phèdre, 16	Hippolyte est tout prêt à partir, Et	l'on	craint, s'il paraît dans ce nouvel orage, Qu'il
Phèdre, 25	entraîner. Vivons, si vers la vie	on	peut me ramener, Et si l'amour d'un fils en
Phèdre, 16	mânes de vos frères. ARICIE. Dit	-on	quelle aventure a terminé ses jours ? ISMÈNE. On sème de
Phèdre, 18	aventure a terminé ses jours ? ISMÈNE.	On	sème de sa mort d'incroyables discours. On dit que ravisseur
Phèdre, 19	sème de sa mort d'incroyables discours.	On	dit que ravisseur d'une amante nouvelle Les flots ont englouti cet
Phèdre, 20	Les flots ont englouti cet époux infidèle.	On	dit même, et ce bruit est partout répandu, Qu'avec
Phèdre, 20	séjour, Et repasser les bords, qu'	on	passe sans retour. ARICIE. Croirai -je qu'un mortel avant
Phèdre, 38	. Je sais de ses froideurs tout ce_que	l'on	récite. Mais j'ai vu près_de vous ce superbe Hippolyte.
Phèdre, 53	tous les Grecs de soupirer pour moi.	On	craint que de la soeur les flammes téméraires Ne raniment un jour
Phèdre, 66	, hélas ! Quelle est mon imprudence !	On	ne m'opposera que trop de résistance. Tu m'entendras peut-être
Phèdre, 44	haïr, Madame ? Avec quelques couleurs qu'	on	ait peint ma fierté, Croit-on que dans ses flancs un monstre
Phèdre, 7	THÉRAMÈNE. J'ignore sa pensée, Mais	on	vous est venu demander de sa part. Phèdre veut vous parler
Phèdre, 8	n'espère qu'en vous. PHÈDRE.	On	dit qu'un prompt départ vous éloigne de nous, Seigneur.
Phèdre, 24	ai même défendu par une expresse loi Qu'	on	osât prononcer votre nom devant moi. Si pourtant à l'offense
Phèdre, 25	devant moi. Si pourtant à l'offense	on	mesure la peine, Si la haine peut seule attirer votre haine
Phèdre, 41	en_vain imploré par mon père. PHÈDRE.	On	ne voit point deux fois le rivage de les morts, Seigneur
Phèdre, 53	tous les coeurs après soi, Tel qu'	on	dépeint nos Dieux, ou tel que je vous vois. Il
Phèdre, 115	-vous, Madame ? Justes dieux ! Mais	on	vient. Évitez de les témoins odieux, Venez, rentrez,
Phèdre, 2	Est -ce Phèdre qui fuit, ou plutôt_qu'	on	entraîne ? Pourquoi, Seigneur, pourquoi ces marques de douleur ?
Phèdre, 24	bruit sourd veut que le Roi respire.	On	prétend que Thésée a paru dans l'Épire. Mais moi qui
Phèdre, 3	le porter. PHÈDRE. Ah ! Que	l'on	porte ailleurs les honneurs qu'on m'envoie. Importune, peux
Phèdre, 3	! Que l'on porte ailleurs les honneurs qu'	on	m'envoie. Importune, peux -tu souhaiter qu'on me voie
Phèdre, 4	envoie. Importune, peux -tu souhaiter qu'	on	me voie ? De quoi viens -tu flatter mon esprit désolé ?
Phèdre, 8	se répandre. J'ai dit ce_que jamais	on	ne devait entendre. Ciel ! Comme il m'écoutait ! Par
Phèdre, 12	tu reviens sur tes pas, Oenone ?	On	me déteste, on ne t'écoute pas. OENONE. Il
Phèdre, 12	pas, Oenone ? On me déteste,	on	ne t'écoute pas. OENONE. Il faut d'un vain
Phèdre, 4	votre vertu passée. Le roi, qu'	on	a cru mort, va paraître à vos yeux, Thésée est
Phèdre, 49	-vous déposer ? C'en est fait.	On	dira que Phèdre trop coupable, De son époux trahi fuit l'
Phèdre, 81	faut immoler tout, et_même la vertu.	On	vient, je vois Thésée. PHÈDRE. Ah ! Je vois
Phèdre, 2	THÉSÉE. Quel est l'étrange accueil qu'	on	fait à votre père, Mon fils ? HIPPOLYTE. Phèdre peut
Phèdre, 7	vertu le sacré caractère ? Et ne devrait	-on	pas à de les signes certains Reconnaître le coeur de les perfides
Phèdre, 43	le crime a ses degrés. Et jamais	on	n'a vu la timide innocence Passer subitement à l'extrême licence
Phèdre, 48	fait éclater La haine de les forfaits qu'	on	ose m'imputer. C'est par là qu'Hippolyte est connu
Phèdre, 51	poussé la vertu jusques à la rudesse.	On	sait de mes chagrins l'inflexible rigueur. Le jour n'est
Phèdre, 52	que le fond de mon coeur, Et	l'on	veut qu'Hippolyte épris d'un feu profane... THÉSÉE. Oui
Phèdre, 15	en puis douter. Ce farouche ennemi qu'	on	ne pouvait dompter, Qu'offensait le respect, qu'importunait la
Phèdre, 31	ne pouvais -tu m'instruire ? Les a	-on	vus souvent se parler, se chercher ? Dans le fond de
Phèdre, 77	l'urne fatale. Le sort, dit	-on	, l'a mise en ses sévères mains. Minos juge à
Phèdre, 95	oeil une excusable erreur. Vous aimez.	On	ne peut vaincre sa destinée. Par un charme fatal vous fûtes
Phèdre, 105	. Qu'entends -je ? Quels conseils ose	-on	me donner ? Ainsi donc jusqu'à le bout tu veux m'empoisonner
Phèdre, 63	. Nous prendrons à témoin le Dieu qu'	on	y révère. Nous le prierons tous deux de nous servir de
Phèdre, 7	la profonde mer Oenone s'est lancée.	On	ne sait point d'où part ce dessein furieux. Et les
Phèdre, 23	morte, et Phèdre veut mourir ? Qu'	on	rappelle mon fils. Qu'il vienne se défendre, Qu'il
Phèdre, 26	les rênes. Ses superbes coursiers, qu'	on	voyait autrefois Pleins d'une ardeur si noble obéir à sa voix
Phèdre, 44	rougissent le mors d'une sanglante écume.	On	dit qu'on a vu même en ce désordre affreux Un dieu
Phèdre, 44	d'une sanglante écume. On dit qu'	on	a vu même en ce désordre affreux Un dieu, qui d'
Thébaïde, 14	Olympe, ils se vont égorger. Que	l'on	coure avertir et hâter la princesse, Je l'attends. Juste
Thébaïde, 4	misères ? ANTIGONE. Oui, Madame,	on	m'a dit la fureur de mes frères. JOCASTE. Allons
Thébaïde, 56	ne suis pas un tyran odieux, Que	l'on	fasse parler et le peuple et les Dieux. Si le peuple
Thébaïde, 11	c'est les perdre tous deux. Peut	-on	faire à le vainqueur une injure plus noire, Que lui laisser
Thébaïde, 20	JOCASTE. Ils régneront aussi. CRÉON.	On	ne partage point la grandeur souveraine ; Et ce n'est pas
Thébaïde, 20	; Et ce n'est pas un bien_qu'	on	quitte et qu'on reprenne. JOCASTE. L'intérêt de l'
Thébaïde, 20	est pas un bien_qu'on quitte et qu'	on	reprenne. JOCASTE. L'intérêt de l'État leur servira de
Thébaïde, 28	de l'État. Ce terme limité que	l'on	veut leur prescrire, Accroît leur violence en bornant leur empire.
Thébaïde, 32	horribles dégâts signalent leur passage. JOCASTE.	On	les verrait plutôt par de nobles projets, Se disputer tous deux
Thébaïde, 43	songez -vous que vous avez un fils.	On	sait de quelle ardeur Hémon sert Polynice. CRÉON. Oui,
Thébaïde, 63	rebelle. ANTIGONE. L'innocence vaut bien_que	l'on	parle pour elle. CRÉON. Je sais ce qui le rend
Thébaïde, 17	d'adorer tant_de divins appas ! Mais_aussi que	l'on	souffre en ne les voyant pas ! Un moment loin de vous
Thébaïde, 31	aujourd'hui, Et je prenais pour moi ce_qu'	on	faisait pour lui. Nous nous aimions tous deux dès la plus
Thébaïde, 37	Lorsque pour remonter à le trône paternel,	On	le força de prendre un chemin si cruel. Espérons que le
Thébaïde, 8	! ANTIGONE. Quoi ? Qu'en a	-on	appris ? Est -ce la guerre, Olympe ? OLYMPE. Ah
Thébaïde, 33	dernier de les humains. HÉMON. Peut	-on	se repentir d'un si grand avantage ? Un si noble trépas
Thébaïde, 34	être issu, Dût-on rendre ce sang sitôt_qu'	on	l'a reçu. ANTIGONE. Et quoi si parmi nous on
Thébaïde, 36	. ANTIGONE. Et quoi si parmi nous	on	a fait quelque offense, Le ciel doit -il sur vous en
Thébaïde, 13	maître ? Sitôt_qu'il hait un roi doit	-on	cesser de l'être ? Sa haine ou son amour sont -ce
Thébaïde, 24	. POLYNICE. C'est un tyran qu'	on	aime, Qui par cent lâchetés tâche à se maintenir Au rang
Thébaïde, 27	. Ce n'est pas sans sujet qu'	on	me préfère un traître. Le peuple aime un esclave, et
Thébaïde, 53	plus longtemps. Seulement quelques jours souffrez que	l'on	vous voie, Et donnez -nous le temps de chercher quelque voie
Thébaïde, 2	est toute émue. UN_SOLDAT. Seigneur,	on	est à les mains, et la trêve est rompue, Créon
Thébaïde, 4	rien n'a pu toucher l'_un_ou_l'_autre parti ;	On	dit qu'à ce dessein Ménécée est sorti. OLYMPE. Je
Thébaïde, 13	l'état où je suis, Si toutefois	on	peut l'être avec tant_d'ennuis. JOCASTE, seule. Dureront
Thébaïde, 7	a soufferts, Égale tous les maux que	l'on	souffre à les Enfers : Et toutefois, ô Dieux, un
Thébaïde, 2	. Mon fils, c'est donc ainsi_que	l'on	garde sa foi ? ÉTÉOCLE. Madame, ce combat n'est
Thébaïde, 22	, hé bien_qu'il vienne, et qu'	on	lui donne Toutes les sûretés qu'il faut pour sa personne.
Thébaïde, 30	soldat, tout le camp se soulève,	On	se bat, et voilà qu'un fils désespéré, Meurt et
Thébaïde, 34	courtes haines, Mais quand de la nature	on	a brisé les chaînes, Cher_Attale, il n'est rien qui
Thébaïde, 35	si forts n'ont pas su retenir.	L'on	hait avec excès lorsque l'on hait un frère. Mais leur éloignement
Thébaïde, 35	su retenir. L'on hait avec excès lorsque	l'on	hait un frère. Mais leur éloignement ralentit leur colère. Quelque
Thébaïde, 37	éloignement ralentit leur colère. Quelque haine qu'	on	ait contre un fier ennemi, Quand il est loin de nous
Thébaïde, 37	ennemi, Quand il est loin de nous	on	la perd à_demi. Ne t'étonne donc plus si je veux
Thébaïde, 40	, Seigneur, à craindre que vous-même,	On	porte ses remords avec le diadème. CRÉON. Quand on est
Thébaïde, 42	remords avec le diadème. CRÉON. Quand	on	est sur le trône on a bien d'autres soins, Et
Thébaïde, 42	CRÉON. Quand on est sur le trône	on	a bien d'autres soins, Et les remords sont ceux qui
Thébaïde, 45	coûtent quelques efforts, Mais, Attale,	on	commet les seconds sans remords. ÉTÉOCLE. Oui, Créon,
Thébaïde, 2	je répondrais bien, Que par cette entrevue	on	n'avancera rien. Je connais Polynice et son humeur altière,
Thébaïde, 3	toute entière, Je ne crois pas qu'	on	puisse en arrêter le cours, Et pour moi je sens bien_que
Thébaïde, 13	nous suivront peut-être encor dans le tombeau.	On	dirait que le ciel par un arrêt funeste, Voulut de nos
Thébaïde, 20	, et veut toujours régner ; Et qu'	on	peut bien le vaincre et non pas le gagner. CRÉON.
Thébaïde, 24	les armes, Et si je demandais qu'	on	en rompît le cours, Je demande encor plus_que vous régniez toujours
Thébaïde, 25	faut avec la paix recevoir Polynice, Qu'	on	ne nous vienne plus vanter un bien si doux. La guerre
Thébaïde, 10	. Cette approche excite mon courroux. Qu'	on	hait un ennemi quand il est près_de nous ! CRÉON. Ah
Thébaïde, 20	Quoi faut -il davantage expliquer mes pensées ?	On	les peut découvrir par les choses passées : La guerre, les
Thébaïde, 35	! mes fils, est -ce là comme	on	parle de paix ? Quittez à le nom de les Dieux,
Thébaïde, 57	roi. Dieux ! si devenant grand souvent	on	devient pire, Si la vertu se perd quand on gagne l'
Thébaïde, 57	pire, Si la vertu se perd quand	on	gagne l'empire, Lorsque vous régnerez que serez -vous hélas !
Thébaïde, 60	POLYNICE. Ah ! si je suis cruel	on	me force de l'être, Et de mes actions je ne
Thébaïde, 89	de régner. Polynice, est -ce ainsi_que	l'on	traite une mère ? POLYNICE. J'épargne mon pays. JOCASTE
Thébaïde, 109	trône qui m'est dû faut -il que	l'on	me chasse, Et d'un prince étranger que je brigue la
Thébaïde, 112	je dois le jour. JOCASTE. Qu'	on	le tienne, mon fils, d'un beau-père ou d'un
Thébaïde, 118	donc fermé ? Je ne régnerais pas si	l'on	ne m'eût aimé ? Je veux m'ouvrir le trône ou
Thébaïde, 150	que trop lorsqu'ils firent ce choix, Qu'	on	veut régner toujours quand on règne une fois. Jamais dessus le
Thébaïde, 150	choix, Qu'on veut régner toujours quand	on	règne une fois. Jamais dessus le trône on ne vit plus_d'_un
Thébaïde, 151	règne une fois. Jamais dessus le trône	on	ne vit plus_d'_un maître, Il n'en peut tenir deux,
Thébaïde, 151	verrait renversé, Et d'un autre soi-même	on	y serait pressé. Jugez donc par l'horreur que ce méchant
Thébaïde, 177	Mes frères, arrêtez ! Gardes, qu'	on	les retienne, Joignez, unissez tous vos douleurs à la mienne
Thébaïde, 183	si vous m'aimez encore, Et qu'	on	puisse arrêter leurs parricides mains, Hélas ! pour me sauver,
Thébaïde, 13	abandonner le jour ! Mais hélas ! qu'	on	tient à la vie, Quand on tient si fort à l'
Thébaïde, 13	qu'on tient à la vie, Quand	on	tient si fort à l'amour. Oui tu retiens, amour
Thébaïde, 6	Madame, et son frère est vainqueur.	On	parle aussi d'Hémon, l'on dit que son courage S'est
Thébaïde, 6	vainqueur. On parle aussi d'Hémon,	l'on	dit que son courage S'est efforcé longtemps de suspendre leur rage
Thébaïde, 13	morts. Infortunés tous deux, dignes qu'	on	vous déplore ! Moins malheureux pourtant que je ne suis encore,
Thébaïde, 66	Madame, il garde sa colère ; Et	l'on	dirait qu'encore il menace son frère. Son visage où la
Thébaïde, 94	destin je me connais indigne. Mais si	l'on	peut prétendre à cette gloire insigne, Si par d'illustres faits
Thébaïde, 94	gloire insigne, Si par d'illustres faits	on	la peut mériter, Que faut -il faire enfin, Madame ?
